item,itemLabel,startDate,endDate,sourceDate,psid
Q113953772,Saïd Dhoifir Bounou,2004-06,2009,2022-09-13,Q113953772-E3A79D43-4A36-4A85-94FC-9BE29A662F64
Q113953771,Bourhane Hamidou,2010-01-15,2015-04,2022-09-13,Q113953771-14F1A929-B3EF-4D1D-A18F-7CD3223AEB58
Q113953770,Abdou Ousseni,2015-04-04,2020-04-03,2022-09-13,Q113953770-D0BA7876-59BF-4C0F-97BF-946F06B3E48B
Q28370112,Moustadroine Abdou,2020-04-05,,,Q28370112-030a1070-4261-d6e1-c485-b7a0dcdbbe33
